//X,Y,Z,R,G,B,Classification,Intensity,GpsTime,ReturnNumber,NumberOfReturns,UserData,PointSourceId
31.18000031,-22.76799965,1.09599996,172,145,126,0.000000,9.000000,-140679.343750,1.000000,3.000000,55.000000,1.000000
31.18000031,-22.88699913,0.29800001,192,165,148,0.000000,44.000000,-140679.343750,2.000000,3.000000,51.000000,1.000000
25.40500069,-11.85900021,4.18699980,178,138,113,0.000000,11.000000,-140679.343750,1.000000,3.000000,69.000000,1.000000
25.37500000,-12.16800022,1.78100002,175,137,114,0.000000,31.000000,-140679.343750,2.000000,3.000000,57.000000,1.000000
22.72900009,-7.23600006,2.75399995,134,101,94,0.000000,11.000000,-140679.343750,1.000000,2.000000,62.000000,1.000000
31.37299919,-22.88299942,1.14199996,182,154,130,0.000000,15.000000,-140679.343750,1.000000,3.000000,55.000000,1.000000
30.51700020,-21.36400032,0.95400000,166,125,107,0.000000,9.000000,-140679.343750,1.000000,2.000000,54.000000,1.000000
29.66600037,-19.86000061,0.72899997,165,133,110,0.000000,16.000000,-140679.343750,1.000000,2.000000,52.000000,1.000000
22.90299988,-7.32600021,2.76099992,152,114,101,0.000000,48.000000,-140679.343750,1.000000,2.000000,62.000000,1.000000
31.62299919,-23.03499985,1.19099998,196,162,134,0.000000,147.000000,-140679.328125,1.000000,2.000000,55.000000,1.000000
31.47400093,-22.90999985,0.23300000,157,131,106,0.000000,136.000000,-140679.328125,1.000000,2.000000,50.000000,1.000000
29.91099930,-20.00900078,0.73500001,175,130,109,0.000000,17.000000,-140679.328125,1.000000,2.000000,52.000000,1.000000
25.71299934,-11.89400005,4.20400000,183,139,114,0.000000,32.000000,-140679.328125,1.000000,3.000000,69.000000,1.000000
25.68099976,-12.20499992,1.77100003,181,140,118,0.000000,28.000000,-140679.328125,2.000000,3.000000,57.000000,1.000000
31.91300011,-23.15699959,1.19900000,195,168,157,0.000000,170.000000,-140679.328125,1.000000,1.000000,55.000000,1.000000
31.77499962,-23.17600060,-0.56500000,211,188,180,0.000000,70.000000,-140679.328125,1.000000,2.000000,46.000000,1.000000
31.62700081,-22.64399910,1.16799998,145,118,101,0.000000,75.000000,-140679.328125,1.000000,3.000000,55.000000,1.000000
26.00000000,-12.02200031,4.15799999,182,137,108,0.000000,23.000000,-140679.328125,1.000000,3.000000,69.000000,1.000000
25.96800041,-12.32900047,1.75199997,175,139,115,0.000000,41.000000,-140679.328125,2.000000,3.000000,57.000000,1.000000
23.31800079,-7.40299988,2.66400003,165,124,106,0.000000,5.000000,-140679.328125,1.000000,2.000000,61.000000,1.000000
32.07099915,-22.99799919,1.17499995,178,145,128,0.000000,36.000000,-140679.312500,1.000000,2.000000,55.000000,1.000000
31.92600060,-23.01399994,-0.64899999,168,139,123,0.000000,175.000000,-140679.312500,1.000000,1.000000,46.000000,1.000000
31.64500046,-22.37199974,0.22499999,199,163,141,0.000000,31.000000,-140679.312500,1.000000,2.000000,50.000000,1.000000
26.29299927,-12.10799980,4.15399981,180,135,114,0.000000,32.000000,-140679.312500,1.000000,3.000000,69.000000,1.000000
26.26099968,-12.41800022,1.72700000,167,124,105,0.000000,24.000000,-140679.312500,2.000000,3.000000,57.000000,1.000000
32.25899887,-23.16600037,1.08800006,179,131,117,0.000000,16.000000,-140679.312500,1.000000,2.000000,55.000000,1.000000
32.11299896,-22.88500023,1.19799995,178,137,115,0.000000,25.000000,-140679.312500,1.000000,2.000000,55.000000,1.000000
31.40099907,-21.61899948,1.06700003,200,153,137,0.000000,9.000000,-140679.312500,1.000000,2.000000,54.000000,1.000000
23.78000069,-7.60599995,2.72099996,153,118,99,0.000000,23.000000,-140679.312500,1.000000,2.000000,62.000000,1.000000
32.47700119,-23.30800056,1.11399996,175,133,108,0.000000,23.000000,-140679.296875,1.000000,2.000000,55.000000,1.000000
32.18999863,-22.78700066,1.14300001,192,150,128,0.000000,6.000000,-140679.296875,1.000000,2.000000,55.000000,1.000000
32.05400085,-22.53700066,1.16799998,186,142,113,0.000000,29.000000,-140679.296875,1.000000,2.000000,55.000000,1.000000
31.63100052,-21.77199936,1.17700005,148,113,75,2.000000,11.000000,-140679.296875,1.000000,2.000000,55.000000,1.000000
31.47900009,-21.64399910,0.22700000,167,125,109,2.000000,24.000000,-140679.296875,1.000000,2.000000,50.000000,1.000000
30.78199959,-20.28700066,0.87099999,177,146,118,0.000000,13.000000,-140679.296875,1.000000,2.000000,53.000000,1.000000
26.56299973,-12.16800022,4.14499998,175,131,106,0.000000,35.000000,-140679.296875,1.000000,3.000000,69.000000,1.000000
26.52899933,-12.47700024,1.72300005,171,130,110,0.000000,16.000000,-140679.296875,2.000000,3.000000,57.000000,1.000000
32.05599976,-22.42099953,-0.67400002,159,127,106,0.000000,45.000000,-140679.296875,1.000000,2.000000,46.000000,1.000000
31.92600060,-21.90099907,1.18400002,173,130,113,2.000000,93.000000,-140679.296875,1.000000,2.000000,55.000000,1.000000
31.92200089,-22.03800011,0.24900000,203,166,150,2.000000,84.000000,-140679.296875,2.000000,2.000000,50.000000,1.000000
31.77300072,-21.72500038,0.53600001,189,150,109,2.000000,5.000000,-140679.296875,1.000000,2.000000,52.000000,1.000000
31.06900024,-20.39200020,0.93300003,176,134,109,0.000000,7.000000,-140679.296875,1.000000,2.000000,53.000000,1.000000
26.85899925,-12.30399990,4.12599993,173,135,114,0.000000,29.000000,-140679.296875,1.000000,3.000000,69.000000,1.000000
26.82399940,-12.61499977,1.68900001,177,139,120,0.000000,33.000000,-140679.296875,2.000000,3.000000,57.000000,1.000000
32.37500000,-22.22500038,1.16499996,172,142,118,2.000000,9.000000,-140679.281250,1.000000,2.000000,55.000000,1.000000
32.23799896,-21.94199944,1.40600002,111,86,79,2.000000,232.000000,-140679.281250,1.000000,1.000000,56.000000,1.000000
32.09999847,-21.73600006,1.12899995,179,142,115,2.000000,161.000000,-140679.281250,1.000000,1.000000,55.000000,1.000000
31.95999908,-21.46100044,1.27300000,154,128,113,2.000000,21.000000,-140679.281250,1.000000,3.000000,55.000000,1.000000
31.95599937,-21.60899925,0.25600001,185,139,124,2.000000,74.000000,-140679.281250,2.000000,3.000000,50.000000,1.000000
31.80900002,-21.34300041,0.26699999,157,123,114,2.000000,15.000000,-140679.281250,1.000000,2.000000,50.000000,1.000000
31.37800026,-20.43300056,1.12699997,158,123,104,0.000000,5.000000,-140679.281250,1.000000,2.000000,54.000000,1.000000
27.17799950,-12.39999962,4.08500004,178,136,111,0.000000,27.000000,-140679.281250,1.000000,3.000000,69.000000,1.000000
27.14299965,-12.70499992,1.68799996,172,137,105,0.000000,49.000000,-140679.281250,2.000000,3.000000,57.000000,1.000000
32.43000031,-22.12100029,1.19000006,151,123,111,2.000000,7.000000,-140679.281250,1.000000,2.000000,55.000000,1.000000
32.28400040,-21.86300087,1.15499997,117,87,79,2.000000,95.000000,-140679.281250,1.000000,3.000000,55.000000,1.000000
32.27500153,-22.12899971,-0.67299998,121,102,96,2.000000,41.000000,-140679.281250,2.000000,3.000000,46.000000,1.000000
32.13899994,-21.59799957,1.17100000,161,128,109,2.000000,137.000000,-140679.281250,1.000000,3.000000,55.000000,1.000000
32.13199997,-21.77700043,-0.06100000,157,120,94,2.000000,18.000000,-140679.281250,2.000000,3.000000,49.000000,1.000000
32.13100052,-21.82699966,-0.40200001,142,106,82,2.000000,13.000000,-140679.281250,3.000000,3.000000,47.000000,1.000000
31.99300003,-21.47800064,0.25299999,148,125,107,2.000000,138.000000,-140679.281250,1.000000,2.000000,50.000000,1.000000
31.84300041,-21.21199989,0.22300000,154,120,111,2.000000,53.000000,-140679.281250,1.000000,2.000000,50.000000,1.000000
24.67000008,-7.89300013,2.67100000,167,129,110,0.000000,45.000000,-140679.281250,1.000000,2.000000,62.000000,1.000000
32.51699829,-22.00799942,1.27300000,109,82,87,2.000000,30.000000,-140679.265625,1.000000,2.000000,55.000000,1.000000
32.36399841,-21.75099945,1.16100001,164,128,114,2.000000,127.000000,-140679.265625,1.000000,3.000000,55.000000,1.000000
32.35499954,-22.02099991,-0.69700003,113,91,93,2.000000,56.000000,-140679.265625,2.000000,3.000000,46.000000,1.000000
32.23099899,-21.50399971,1.20700002,152,127,107,2.000000,37.000000,-140679.265625,1.000000,4.000000,55.000000,1.000000
32.22200012,-21.75499916,-0.52800000,174,136,113,2.000000,11.000000,-140679.265625,2.000000,4.000000,46.000000,1.000000
32.21900177,-21.82099915,-0.98199999,131,96,76,2.000000,32.000000,-140679.265625,3.000000,4.000000,44.000000,1.000000
32.21699905,-21.87700081,-1.37000000,123,92,74,2.000000,8.000000,-140679.265625,4.000000,4.000000,42.000000,1.000000
32.09400177,-21.25300026,1.22899997,157,125,114,2.000000,7.000000,-140679.265625,1.000000,3.000000,55.000000,1.000000
32.08800125,-21.39299965,0.25500000,146,120,105,2.000000,139.000000,-140679.265625,2.000000,3.000000,50.000000,1.000000
31.65900040,-20.50399971,1.00000000,166,129,111,0.000000,21.000000,-140679.265625,1.000000,2.000000,54.000000,1.000000
27.45199966,-12.43500042,4.10400009,181,136,113,0.000000,16.000000,-140679.265625,1.000000,3.000000,69.000000,1.000000
27.41500092,-12.74300003,1.67700005,179,135,108,0.000000,15.000000,-140679.265625,2.000000,3.000000,57.000000,1.000000
32.81600189,-22.14699936,1.23699999,195,151,122,0.000000,46.000000,-140679.265625,1.000000,2.000000,55.000000,1.000000
32.67900085,-21.90200043,1.22899997,108,88,89,2.000000,8.000000,-140679.265625,1.000000,2.000000,55.000000,1.000000
32.54000092,-21.64599991,1.25699997,168,135,116,2.000000,56.000000,-140679.265625,1.000000,3.000000,55.000000,1.000000
32.52399826,-22.05599976,-1.57000005,122,94,93,2.000000,20.000000,-140679.265625,2.000000,3.000000,41.000000,1.000000
32.39099884,-21.39699936,1.13499999,172,139,124,2.000000,17.000000,-140679.265625,1.000000,2.000000,55.000000,1.000000
32.38100052,-21.63800049,-0.53500003,154,119,99,2.000000,118.000000,-140679.265625,2.000000,2.000000,46.000000,1.000000
32.23899841,-21.26700020,0.20700000,152,120,107,2.000000,48.000000,-140679.265625,2.000000,2.000000,50.000000,1.000000
32.06800079,-21.71100044,-4.65399981,189,150,121,2.000000,6.000000,-140679.265625,1.000000,2.000000,26.000000,1.000000
31.95599937,-20.62999916,1.02999997,164,129,109,0.000000,31.000000,-140679.265625,1.000000,2.000000,54.000000,1.000000
27.75799942,-12.58800030,4.06799984,182,135,109,0.000000,43.000000,-140679.265625,1.000000,3.000000,69.000000,1.000000
27.72100067,-12.89299965,1.66199994,175,133,108,0.000000,39.000000,-140679.265625,2.000000,3.000000,57.000000,1.000000
33.13399887,-22.23200035,1.20000005,141,111,83,0.000000,10.000000,-140679.250000,1.000000,2.000000,55.000000,1.000000
32.82600021,-22.12500000,-1.68400002,195,151,122,2.000000,64.000000,-140679.250000,1.000000,2.000000,41.000000,1.000000
32.68199921,-21.94099998,-2.17199993,113,89,85,2.000000,12.000000,-140679.250000,1.000000,2.000000,38.000000,1.000000
32.54199982,-21.45700073,-0.68199998,163,127,111,2.000000,127.000000,-140679.250000,2.000000,3.000000,46.000000,1.000000
32.41799927,-20.94599915,1.17299998,167,126,104,0.000000,93.000000,-140679.250000,1.000000,4.000000,55.000000,1.000000
32.37900162,-21.79599953,-4.76499987,139,105,95,2.000000,27.000000,-140679.250000,2.000000,4.000000,25.000000,1.000000
32.37699890,-21.83200073,-5.01499987,122,89,82,2.000000,8.000000,-140679.250000,3.000000,4.000000,24.000000,1.000000
32.27899933,-20.70199966,1.12699997,171,136,114,0.000000,35.000000,-140679.250000,1.000000,2.000000,55.000000,1.000000
32.13399887,-20.57699966,0.25299999,163,128,106,0.000000,67.000000,-140679.250000,1.000000,2.000000,50.000000,1.000000
28.06999969,-12.65799999,4.07200003,176,133,114,0.000000,37.000000,-140679.250000,1.000000,3.000000,69.000000,1.000000
28.03199959,-12.96800041,1.63199997,175,133,109,0.000000,30.000000,-140679.250000,2.000000,3.000000,57.000000,1.000000
33.32799911,-22.34799957,1.16100001,162,136,111,0.000000,5.000000,-140679.250000,1.000000,2.000000,55.000000,1.000000
32.75000000,-21.74399948,-1.65499997,117,94,88,2.000000,54.000000,-140679.250000,1.000000,2.000000,41.000000,1.000000
32.62599945,-21.08399963,1.15600002,162,127,107,0.000000,130.000000,-140679.250000,1.000000,3.000000,55.000000,1.000000
32.61399841,-21.34600067,-0.67699999,172,137,118,2.000000,40.000000,-140679.250000,2.000000,3.000000,46.000000,1.000000
32.47999954,-20.82299995,1.13699996,165,128,102,0.000000,44.000000,-140679.250000,1.000000,3.000000,55.000000,1.000000
32.43099976,-21.81399918,-5.80800009,115,86,88,2.000000,13.000000,-140679.250000,2.000000,3.000000,20.000000,1.000000
32.32799911,-20.68400002,0.26400000,172,136,114,0.000000,133.000000,-140679.250000,1.000000,2.000000,50.000000,1.000000
32.27999878,-21.60799980,-6.23199987,152,120,99,2.000000,8.000000,-140679.250000,2.000000,2.000000,18.000000,1.000000
32.12300110,-21.58600044,-7.90899992,164,131,112,2.000000,10.000000,-140679.250000,1.000000,2.000000,9.000000,1.000000
28.26899910,-12.78100014,4.03900003,183,139,114,0.000000,18.000000,-140679.250000,1.000000,3.000000,69.000000,1.000000
28.23100090,-13.08500004,1.64400005,181,139,114,0.000000,37.000000,-140679.250000,2.000000,3.000000,57.000000,1.000000
25.56800079,-8.13199997,2.62899995,186,142,117,0.000000,11.000000,-140679.250000,1.000000,2.000000,61.000000,1.000000
34.29600143,-23.79100037,1.03100002,181,142,99,0.000000,5.000000,-140679.234375,1.000000,2.000000,55.000000,1.000000
32.73199844,-20.95299911,1.15799999,170,142,118,0.000000,162.000000,-140679.234375,1.000000,1.000000,55.000000,1.000000
32.57899857,-20.68099976,1.13600004,168,133,111,0.000000,24.000000,-140679.234375,1.000000,4.000000,55.000000,1.000000
32.56499863,-20.94400024,-0.71300000,165,129,105,0.000000,10.000000,-140679.234375,2.000000,4.000000,45.000000,1.000000
32.51699829,-21.85000038,-7.08699989,115,89,92,2.000000,8.000000,-140679.234375,3.000000,4.000000,14.000000,1.000000
32.23199844,-21.52799988,-8.31000042,156,131,111,2.000000,33.000000,-140679.234375,1.000000,2.000000,7.000000,1.000000
25.82200050,-8.26700020,2.64199996,177,136,116,0.000000,13.000000,-140679.234375,1.000000,2.000000,61.000000,1.000000
32.91400146,-20.81900024,1.12600005,161,130,112,0.000000,11.000000,-140679.234375,1.000000,2.000000,55.000000,1.000000
32.75999832,-20.81299973,-0.61799997,167,141,116,0.000000,124.000000,-140679.234375,1.000000,2.000000,46.000000,1.000000
32.54899979,-21.59499931,-8.06700039,166,131,109,2.000000,6.000000,-140679.234375,1.000000,3.000000,9.000000,1.000000
26.13800049,-8.38199997,2.57500005,174,137,111,0.000000,23.000000,-140679.234375,1.000000,2.000000,61.000000,1.000000
32.93600082,-20.59300041,-0.69599998,165,128,102,0.000000,5.000000,-140679.218750,1.000000,2.000000,45.000000,1.000000
29.12500000,-13.36600018,1.61399996,175,132,113,0.000000,18.000000,-140679.218750,1.000000,2.000000,57.000000,1.000000
26.47400093,-8.43900013,2.58200002,170,130,105,0.000000,20.000000,-140679.218750,1.000000,2.000000,61.000000,1.000000
29.33799934,-13.47500038,1.56099999,164,126,107,0.000000,7.000000,-140679.218750,1.000000,2.000000,56.000000,1.000000
26.67900085,-8.52700043,2.58200002,185,140,117,0.000000,28.000000,-140679.218750,1.000000,2.000000,61.000000,1.000000
29.51399994,-13.08500004,3.97099996,167,129,108,0.000000,14.000000,-140679.218750,1.000000,3.000000,68.000000,1.000000
29.47400093,-13.38500023,1.59300005,164,126,107,0.000000,8.000000,-140679.218750,2.000000,3.000000,56.000000,1.000000
26.93700027,-8.66699982,2.55200005,183,132,111,0.000000,7.000000,-140679.218750,1.000000,2.000000,61.000000,1.000000
34.88800049,-22.77000046,1.09200001,169,136,105,0.000000,5.000000,-140679.203125,1.000000,2.000000,55.000000,1.000000
29.81900024,-13.19299984,3.97499990,160,123,105,0.000000,33.000000,-140679.203125,1.000000,3.000000,68.000000,1.000000
29.77799988,-13.50000000,1.54799998,170,131,114,0.000000,7.000000,-140679.203125,2.000000,3.000000,56.000000,1.000000
27.58699989,-8.86900043,2.51500010,181,135,112,0.000000,12.000000,-140679.203125,1.000000,2.000000,61.000000,1.000000
30.37599945,-13.35599995,3.95199990,168,130,107,0.000000,12.000000,-140679.187500,1.000000,2.000000,68.000000,1.000000
29.71400070,-11.72999954,6.70400000,181,140,118,0.000000,5.000000,-140679.187500,1.000000,2.000000,82.000000,1.000000
27.80999947,-8.96300030,2.50399995,183,141,119,0.000000,12.000000,-140679.187500,1.000000,2.000000,61.000000,1.000000
30.63999939,-13.46300030,3.91199994,168,130,111,0.000000,28.000000,-140679.187500,1.000000,3.000000,68.000000,1.000000
30.59799957,-13.76700020,1.50399995,172,134,111,0.000000,15.000000,-140679.187500,2.000000,3.000000,56.000000,1.000000
30.95299911,-13.56400013,3.86599994,177,137,111,0.000000,27.000000,-140679.171875,1.000000,3.000000,68.000000,1.000000
30.91200066,-13.86200047,1.50100005,191,150,122,0.000000,10.000000,-140679.171875,2.000000,3.000000,56.000000,1.000000
30.30400085,-11.95300007,6.67500019,198,150,127,0.000000,7.000000,-140679.171875,1.000000,2.000000,82.000000,1.000000
37.18099976,-24.74300003,0.84500003,185,147,110,0.000000,6.000000,-140679.171875,1.000000,2.000000,54.000000,1.000000
31.26399994,-13.61499977,3.90799999,182,145,119,0.000000,20.000000,-140679.171875,1.000000,3.000000,68.000000,1.000000
31.22100067,-13.92300034,1.46300006,181,133,110,0.000000,5.000000,-140679.171875,2.000000,3.000000,56.000000,1.000000
30.61400032,-12.00500011,6.69999981,201,152,122,0.000000,8.000000,-140679.171875,1.000000,2.000000,82.000000,1.000000
28.69499969,-9.21000004,2.52600002,183,135,115,0.000000,8.000000,-140679.171875,1.000000,2.000000,61.000000,1.000000
31.46800041,-13.73900032,3.88299990,177,130,104,0.000000,18.000000,-140679.156250,1.000000,3.000000,68.000000,1.000000
31.42499924,-14.04100037,1.48199999,187,142,119,0.000000,12.000000,-140679.156250,2.000000,3.000000,56.000000,1.000000
30.81100082,-12.12300014,6.63199997,192,142,115,0.000000,9.000000,-140679.156250,1.000000,2.000000,82.000000,1.000000
31.70599937,-13.84899998,3.87700009,176,136,111,0.000000,19.000000,-140679.156250,1.000000,3.000000,68.000000,1.000000
31.66200066,-14.15600014,1.44000006,190,143,117,0.000000,36.000000,-140679.156250,2.000000,3.000000,56.000000,1.000000
29.01000023,-9.22799969,2.45099998,180,135,112,0.000000,10.000000,-140679.156250,1.000000,2.000000,61.000000,1.000000
36.20899963,-21.99099922,0.88599998,158,126,103,0.000000,6.000000,-140679.140625,1.000000,2.000000,54.000000,1.000000
32.00099945,-13.95100021,3.87299991,174,135,104,0.000000,29.000000,-140679.140625,1.000000,3.000000,68.000000,1.000000
31.95599937,-14.25699997,1.44099998,188,141,121,0.000000,26.000000,-140679.140625,2.000000,3.000000,56.000000,1.000000
23.82200050,-0.03600000,-1.10300004,159,128,108,0.000000,46.000000,-140679.140625,1.000000,2.000000,41.000000,1.000000
37.37500000,-23.56800079,0.91700000,169,128,106,0.000000,5.000000,-140679.140625,1.000000,2.000000,54.000000,1.000000
32.31700134,-14.00800037,3.84200001,182,137,114,0.000000,31.000000,-140679.140625,1.000000,3.000000,68.000000,1.000000
32.27299881,-14.31099987,1.43400002,181,137,108,0.000000,21.000000,-140679.140625,2.000000,3.000000,56.000000,1.000000
